ticker,name
^BVSP,
AALR3.SA,
ABEV3.SA,
AERI3.SA,
AFLT3.SA,
AGRO3.SA,
AGXY3.SA,
AHEB3.SA,
ALLD3.SA,
ALOS3.SA,
ALPA3.SA,
ALPK3.SA,
ALUP3.SA,
AMAR3.SA,
AMBP3.SA,
AMER3.SA,
AMOB3.SA,
ANIM3.SA,
ARML3.SA,
ARND3.SA,
ASAI3.SA,
ATED3.SA,
AUAU3.SA,
AURE3.SA,
AVLL3.SA,
AXIA3.SA,
AZEV3.SA,
AZTE3.SA,
AZUL3.SA,
AZZA3.SA,
B3SA3.SA,
BALM3.SA,
BAZA3.SA,
BBAS3.SA,
BBDC3.SA,
BBSE3.SA,
BDLL3.SA,
BEEF3.SA,
BEES3.SA,
BEES4.SA,
BGIP3.SA,
BHIA3.SA,
BIED3.SA,
BIOM3.SA,
BLAU3.SA,
BMEB3.SA,
BMKS3.SA,
BMOB3.SA,
BNBR3.SA,
BPAC3.SA,
BRAP3.SA,
BRAV3.SA,
BRKM3.SA,
BRSR3.SA,
BRST3.SA,
BSLI3.SA,
CALI3.SA,
CAMB3.SA,
CAML3.SA,
CASH3.SA,
CBAV3.SA,
CBEE3.SA,
CEAB3.SA,
CEBR3.SA,
CEEB3.SA,
CEED3.SA,
CEGR3.SA,
CGAS3.SA,
CGRA3.SA,
CLSC3.SA,
CMIG3.SA,
CMIN3.SA,
COCE3.SA,
COGN3.SA,
CPFE3.SA,
CPLE3.SA,
CSAN3.SA,
CSED3.SA,
CSMG3.SA,
CSNA3.SA,
CSUD3.SA,
CTAX3.SA,
CTKA3.SA,
CURY3.SA,
CVCB3.SA,
CXSE3.SA,
CYRE3.SA,
DASA3.SA,
DESK3.SA,
DEXP3.SA,
DIRR3.SA,
DMVF3.SA,
DOTZ3.SA,
DXCO3.SA,
ECOM3.SA,
ECOR3.SA,
EGIE3.SA,
EMBJ3.SA,
ENEV3.SA,
ENGI3.SA,
ENJU3.SA,
ENMT3.SA,
EPAR3.SA,
EQPA3.SA,
EQTL3.SA,
ESPA3.SA,
ETER3.SA,
EUCA3.SA,
EVEN3.SA,
EZTC3.SA,
FESA3.SA,
FHER3.SA,
FICT3.SA,
FIEI3.SA,
FIQE3.SA,
FLRY3.SA,
FRAS3.SA,
GEPA3.SA,
GFSA3.SA,
GGBR3.SA,
GGPS3.SA,
GMAT3.SA,
GOAU3.SA,
GRND3.SA,
HAGA3.SA,
HAPV3.SA,
HBOR3.SA,
HBRE3.SA,
HBSA3.SA,
HYPE3.SA,
IFCM3.SA,
IGTI3.SA,
INEP3.SA,
INTB3.SA,
IRBR3.SA,
ISAR3.SA,
ITSA3.SA,
ITUB3.SA,
JALL3.SA,
JFEN3.SA,
JHSF3.SA,
JOPA3.SA,
JSLG3.SA,
KEPL3.SA,
KLBN3.SA,
LAND3.SA,
LAVV3.SA,
LIGT3.SA,
LJQQ3.SA,
LOGG3.SA,
LOGN3.SA,
LPSB3.SA,
LREN3.SA,
LUPA3.SA,
LWSA3.SA,
MATD3.SA,
MBRF3.SA,
MDIA3.SA,
MDNE3.SA,
MEAL3.SA,
MELK3.SA,
MGLU3.SA,
MILS3.SA,
MLAS3.SA,
MNDL3.SA,
MNPR3.SA,
MOTV3.SA,
MOVI3.SA,
MRVE3.SA,
MSPA3.SA,
MTRE3.SA,
MULT3.SA,
MYPK3.SA,
NATU3.SA,
NEXP3.SA,
NGRD3.SA,
NORD3.SA,
NUTR3.SA,
OBTC3.SA,
OFSA3.SA,
OPCT3.SA,
ORVR3.SA,
OSXB3.SA,
PASS3.SA,
PATI3.SA,
PCAR3.SA,
PDGR3.SA,
PDTC3.SA,
PEAB3.SA,
PETR3.SA,
PFRM3.SA,
PGMN3.SA,
PINE4.SA,
PLAS3.SA,
PLPL3.SA,
PMAM3.SA,
PNVL3.SA,
POMO3.SA,
POSI3.SA,
PRIO3.SA,
PRNR3.SA,
PSSA3.SA,
PTBL3.SA,
QUAL3.SA,
RADL3.SA,
RAIL3.SA,
RANI3.SA,
RAPT3.SA,
RCSL3.SA,
RDOR3.SA,
RECV3.SA,
REDE3.SA,
RENT3.SA,
RIAA3.SA,
RNEW3.SA,
ROMI3.SA,
RPMG3.SA,
RVEE3.SA,
SANB3.SA,
SAPR3.SA,
SAUD3.SA,
SBFG3.SA,
SBSP3.SA,
SCAR3.SA,
SEER3.SA,
SEQL3.SA,
SHOW3.SA,
SIMH3.SA,
SLCE3.SA,
SMFT3.SA,
SMTO3.SA,
SNSY3.SA,
SOJA3.SA,
SUZB3.SA,
SYNE3.SA,
TAEE3.SA,
TASA3.SA,
TCSA3.SA,
TECN3.SA,
TELB3.SA,
TEND3.SA,
TGMA3.SA,
TIMS3.SA,
TOKY3.SA,
TOTS3.SA,
TPIS3.SA,
TRIS3.SA,
TTEN3.SA,
TUPY3.SA,
TXRX3.SA,
UCAS3.SA,
UGPA3.SA,
UNIP3.SA,
USIM3.SA,
VALE3.SA,
VAMO3.SA,
VBBR3.SA,
VITT3.SA,
VIVA3.SA,
VIVR3.SA,
VIVT3.SA,
VLID3.SA,
VSTE3.SA,
VTRU3.SA,
VULC3.SA,
VVEO3.SA,
WDCN3.SA,
WEGE3.SA,
WEST3.SA,
WHRL3.SA,
WIZS3.SA,
YDUQ3.SA,
